seq,rtt_ms,transport,network,relayed
2983,1174.400,cloud-mqtt,cross-isp,0
2984,1163.900,cloud-mqtt,cross-isp,0
2985,1153.200,cloud-mqtt,cross-isp,0
2986,1143.000,cloud-mqtt,cross-isp,0
2987,1132.600,cloud-mqtt,cross-isp,0
2988,1122.100,cloud-mqtt,cross-isp,0
2989,1111.600,cloud-mqtt,cross-isp,0
2990,1101.300,cloud-mqtt,cross-isp,0
2991,1090.500,cloud-mqtt,cross-isp,0
2992,1080.100,cloud-mqtt,cross-isp,0
2993,1069.900,cloud-mqtt,cross-isp,0
2994,1059.400,cloud-mqtt,cross-isp,0
2995,1049.000,cloud-mqtt,cross-isp,0
2996,1038.200,cloud-mqtt,cross-isp,0
2997,1027.200,cloud-mqtt,cross-isp,0
2998,1016.600,cloud-mqtt,cross-isp,0
2999,1005.600,cloud-mqtt,cross-isp,0
3000,995.300,cloud-mqtt,cross-isp,0
3001,984.000,cloud-mqtt,cross-isp,0
3002,973.600,cloud-mqtt,cross-isp,0
3003,963.300,cloud-mqtt,cross-isp,0
3004,953.200,cloud-mqtt,cross-isp,0
3005,942.100,cloud-mqtt,cross-isp,0
3006,931.000,cloud-mqtt,cross-isp,0
3007,921.000,cloud-mqtt,cross-isp,0
3008,910.500,cloud-mqtt,cross-isp,0
3009,900.000,cloud-mqtt,cross-isp,0
3010,889.500,cloud-mqtt,cross-isp,0
3011,879.300,cloud-mqtt,cross-isp,0
3012,869.100,cloud-mqtt,cross-isp,0
3013,858.000,cloud-mqtt,cross-isp,0
3014,847.100,cloud-mqtt,cross-isp,0
3015,836.700,cloud-mqtt,cross-isp,0
3016,826.600,cloud-mqtt,cross-isp,0
3017,816.100,cloud-mqtt,cross-isp,0
3018,805.200,cloud-mqtt,cross-isp,0
3019,794.000,cloud-mqtt,cross-isp,0
3020,783.700,cloud-mqtt,cross-isp,0
3021,773.400,cloud-mqtt,cross-isp,0
3022,762.900,cloud-mqtt,cross-isp,0
3023,752.400,cloud-mqtt,cross-isp,0
3024,741.600,cloud-mqtt,cross-isp,0
3025,730.600,cloud-mqtt,cross-isp,0
3026,719.800,cloud-mqtt,cross-isp,0
3027,709.100,cloud-mqtt,cross-isp,0
3028,699.000,cloud-mqtt,cross-isp,0
3029,688.300,cloud-mqtt,cross-isp,0
3030,677.900,cloud-mqtt,cross-isp,0
3031,667.100,cloud-mqtt,cross-isp,0
3032,656.500,cloud-mqtt,cross-isp,0
3033,646.000,cloud-mqtt,cross-isp,0
3034,635.500,cloud-mqtt,cross-isp,0
3035,625.000,cloud-mqtt,cross-isp,0
3036,614.000,cloud-mqtt,cross-isp,0
3037,603.700,cloud-mqtt,cross-isp,0
3038,592.800,cloud-mqtt,cross-isp,0
3039,582.500,cloud-mqtt,cross-isp,0
3040,571.500,cloud-mqtt,cross-isp,0
3041,561.000,cloud-mqtt,cross-isp,0
3042,550.100,cloud-mqtt,cross-isp,0
3043,539.700,cloud-mqtt,cross-isp,0
3044,559.200,cloud-mqtt,cross-isp,0
3045,551.100,cloud-mqtt,cross-isp,0
3046,540.600,cloud-mqtt,cross-isp,0
3047,529.700,cloud-mqtt,cross-isp,0
3048,518.900,cloud-mqtt,cross-isp,0
3049,508.200,cloud-mqtt,cross-isp,0
3050,497.600,cloud-mqtt,cross-isp,0
3051,486.000,cloud-mqtt,cross-isp,0
3052,475.600,cloud-mqtt,cross-isp,0
3053,465.500,cloud-mqtt,cross-isp,0
3054,479.800,cloud-mqtt,cross-isp,0
3055,469.100,cloud-mqtt,cross-isp,0
3056,458.500,cloud-mqtt,cross-isp,0
3057,448.000,cloud-mqtt,cross-isp,0
3058,540.700,cloud-mqtt,cross-isp,0
3059,554.500,cloud-mqtt,cross-isp,0
3060,549.100,cloud-mqtt,cross-isp,0
3061,537.400,cloud-mqtt,cross-isp,0
3062,527.800,cloud-mqtt,cross-isp,0
3063,517.700,cloud-mqtt,cross-isp,0
3064,507.500,cloud-mqtt,cross-isp,0
3065,496.800,cloud-mqtt,cross-isp,0
3066,486.500,cloud-mqtt,cross-isp,0
3067,475.700,cloud-mqtt,cross-isp,0
3068,465.300,cloud-mqtt,cross-isp,0
3069,454.900,cloud-mqtt,cross-isp,0
3070,443.900,cloud-mqtt,cross-isp,0
3071,433.500,cloud-mqtt,cross-isp,0
3072,426.300,cloud-mqtt,cross-isp,0
3073,658.500,cloud-mqtt,cross-isp,0
3074,683.000,cloud-mqtt,cross-isp,0
3075,672.500,cloud-mqtt,cross-isp,0
3076,661.500,cloud-mqtt,cross-isp,0
3077,651.200,cloud-mqtt,cross-isp,0
3078,640.900,cloud-mqtt,cross-isp,0
3079,630.400,cloud-mqtt,cross-isp,0
3080,619.500,cloud-mqtt,cross-isp,0
3081,609.400,cloud-mqtt,cross-isp,0
3082,598.600,cloud-mqtt,cross-isp,0
3083,587.900,cloud-mqtt,cross-isp,0
3084,577.100,cloud-mqtt,cross-isp,0
3085,566.800,cloud-mqtt,cross-isp,0
3086,556.300,cloud-mqtt,cross-isp,0
3087,546.000,cloud-mqtt,cross-isp,0
3088,535.600,cloud-mqtt,cross-isp,0
3089,525.300,cloud-mqtt,cross-isp,0
3090,514.800,cloud-mqtt,cross-isp,0
3091,504.600,cloud-mqtt,cross-isp,0
3092,494.000,cloud-mqtt,cross-isp,0
3093,483.900,cloud-mqtt,cross-isp,0
3094,473.600,cloud-mqtt,cross-isp,0
3095,493.800,cloud-mqtt,cross-isp,0
3096,690.100,cloud-mqtt,cross-isp,0
3097,688.200,cloud-mqtt,cross-isp,0
3098,678.000,cloud-mqtt,cross-isp,0
3099,667.800,cloud-mqtt,cross-isp,0
3100,656.900,cloud-mqtt,cross-isp,0
3101,645.100,cloud-mqtt,cross-isp,0
3102,634.300,cloud-mqtt,cross-isp,0
3103,828.200,cloud-mqtt,cross-isp,0
3104,816.500,cloud-mqtt,cross-isp,0
3105,806.200,cloud-mqtt,cross-isp,0
3106,795.200,cloud-mqtt,cross-isp,0
3107,783.900,cloud-mqtt,cross-isp,0
3108,773.300,cloud-mqtt,cross-isp,0
3109,762.700,cloud-mqtt,cross-isp,0
3110,627.200,cloud-mqtt,cross-isp,0
3111,640.700,cloud-mqtt,cross-isp,0
3112,630.100,cloud-mqtt,cross-isp,0
3113,618.400,cloud-mqtt,cross-isp,0
3114,608.000,cloud-mqtt,cross-isp,0
3115,597.200,cloud-mqtt,cross-isp,0
3116,586.400,cloud-mqtt,cross-isp,0
3117,575.200,cloud-mqtt,cross-isp,0
3118,564.700,cloud-mqtt,cross-isp,0
3119,651.600,cloud-mqtt,cross-isp,0
3120,640.900,cloud-mqtt,cross-isp,0
3121,635.300,cloud-mqtt,cross-isp,0
3122,651.000,cloud-mqtt,cross-isp,0
3123,640.900,cloud-mqtt,cross-isp,0
3124,629.800,cloud-mqtt,cross-isp,0
3125,618.800,cloud-mqtt,cross-isp,0
3126,607.300,cloud-mqtt,cross-isp,0
3127,597.000,cloud-mqtt,cross-isp,0
3128,585.900,cloud-mqtt,cross-isp,0
3129,575.200,cloud-mqtt,cross-isp,0
3130,564.000,cloud-mqtt,cross-isp,0
3131,553.000,cloud-mqtt,cross-isp,0
3132,542.300,cloud-mqtt,cross-isp,0
3133,531.500,cloud-mqtt,cross-isp,0
3134,520.400,cloud-mqtt,cross-isp,0
3135,549.100,cloud-mqtt,cross-isp,0
3136,560.000,cloud-mqtt,cross-isp,0
3137,549.400,cloud-mqtt,cross-isp,0
3138,540.600,cloud-mqtt,cross-isp,0
3139,530.000,cloud-mqtt,cross-isp,0
3140,519.500,cloud-mqtt,cross-isp,0
3141,508.800,cloud-mqtt,cross-isp,0
3142,498.500,cloud-mqtt,cross-isp,0
3143,488.200,cloud-mqtt,cross-isp,0
3144,477.100,cloud-mqtt,cross-isp,0
3145,466.500,cloud-mqtt,cross-isp,0
3146,456.200,cloud-mqtt,cross-isp,0
3147,740.500,cloud-mqtt,cross-isp,0
3148,749.600,cloud-mqtt,cross-isp,0
3149,739.000,cloud-mqtt,cross-isp,0
3150,728.500,cloud-mqtt,cross-isp,0
3151,717.300,cloud-mqtt,cross-isp,0
3152,707.000,cloud-mqtt,cross-isp,0
3153,696.400,cloud-mqtt,cross-isp,0
3154,685.700,cloud-mqtt,cross-isp,0
3155,675.000,cloud-mqtt,cross-isp,0
3156,667.300,cloud-mqtt,cross-isp,0
3157,656.700,cloud-mqtt,cross-isp,0
3158,645.600,cloud-mqtt,cross-isp,0
3159,635.300,cloud-mqtt,cross-isp,0
3160,625.000,cloud-mqtt,cross-isp,0
3161,614.100,cloud-mqtt,cross-isp,0
3162,602.900,cloud-mqtt,cross-isp,0
3163,592.000,cloud-mqtt,cross-isp,0
3164,581.800,cloud-mqtt,cross-isp,0
3165,571.600,cloud-mqtt,cross-isp,0
3166,560.800,cloud-mqtt,cross-isp,0
3167,576.500,cloud-mqtt,cross-isp,0
3168,566.300,cloud-mqtt,cross-isp,0
3169,556.000,cloud-mqtt,cross-isp,0
3170,545.300,cloud-mqtt,cross-isp,0
3171,534.000,cloud-mqtt,cross-isp,0
3172,523.000,cloud-mqtt,cross-isp,0
3173,511.200,cloud-mqtt,cross-isp,0
3174,500.600,cloud-mqtt,cross-isp,0
3175,489.600,cloud-mqtt,cross-isp,0
3176,478.300,cloud-mqtt,cross-isp,0
3177,467.100,cloud-mqtt,cross-isp,0
3178,455.900,cloud-mqtt,cross-isp,0
3179,444.900,cloud-mqtt,cross-isp,0
3180,508.000,cloud-mqtt,cross-isp,0
3181,524.500,cloud-mqtt,cross-isp,0
3182,581.900,cloud-mqtt,cross-isp,0
3183,571.500,cloud-mqtt,cross-isp,0
3184,561.200,cloud-mqtt,cross-isp,0
3185,550.800,cloud-mqtt,cross-isp,0
3186,540.000,cloud-mqtt,cross-isp,0
3187,529.400,cloud-mqtt,cross-isp,0
3188,518.800,cloud-mqtt,cross-isp,0
3189,508.200,cloud-mqtt,cross-isp,0
3190,944.700,cloud-mqtt,cross-isp,0
3191,933.400,cloud-mqtt,cross-isp,0
3192,922.800,cloud-mqtt,cross-isp,0
3193,911.900,cloud-mqtt,cross-isp,0
3194,899.800,cloud-mqtt,cross-isp,0
3195,889.500,cloud-mqtt,cross-isp,0
3196,878.300,cloud-mqtt,cross-isp,0
3197,866.900,cloud-mqtt,cross-isp,0
3198,855.700,cloud-mqtt,cross-isp,0
3199,845.100,cloud-mqtt,cross-isp,0
3200,832.700,cloud-mqtt,cross-isp,0
3201,821.700,cloud-mqtt,cross-isp,0
3202,826.800,cloud-mqtt,cross-isp,0
3203,816.100,cloud-mqtt,cross-isp,0
3204,805.200,cloud-mqtt,cross-isp,0
3205,794.800,cloud-mqtt,cross-isp,0
3206,783.700,cloud-mqtt,cross-isp,0
3207,772.500,cloud-mqtt,cross-isp,0
3208,762.200,cloud-mqtt,cross-isp,0
3209,750.900,cloud-mqtt,cross-isp,0
3210,740.100,cloud-mqtt,cross-isp,0
3211,728.800,cloud-mqtt,cross-isp,0
3212,717.600,cloud-mqtt,cross-isp,0
3213,706.700,cloud-mqtt,cross-isp,0
3214,696.500,cloud-mqtt,cross-isp,0
3215,685.500,cloud-mqtt,cross-isp,0
3216,674.600,cloud-mqtt,cross-isp,0
3217,663.500,cloud-mqtt,cross-isp,0
3218,653.100,cloud-mqtt,cross-isp,0
3219,642.600,cloud-mqtt,cross-isp,0
3220,630.800,cloud-mqtt,cross-isp,0
3221,620.200,cloud-mqtt,cross-isp,0
3222,609.500,cloud-mqtt,cross-isp,0
3223,599.000,cloud-mqtt,cross-isp,0
3224,587.700,cloud-mqtt,cross-isp,0
3225,577.200,cloud-mqtt,cross-isp,0
3226,565.800,cloud-mqtt,cross-isp,0
3227,555.300,cloud-mqtt,cross-isp,0
3228,544.400,cloud-mqtt,cross-isp,0
3229,532.800,cloud-mqtt,cross-isp,0
3230,521.900,cloud-mqtt,cross-isp,0
3231,511.700,cloud-mqtt,cross-isp,0
3232,500.200,cloud-mqtt,cross-isp,0
3233,489.700,cloud-mqtt,cross-isp,0
3234,478.800,cloud-mqtt,cross-isp,0
3235,468.000,cloud-mqtt,cross-isp,0
3236,1340.000,cloud-mqtt,cross-isp,0
3237,1329.400,cloud-mqtt,cross-isp,0
3238,1318.800,cloud-mqtt,cross-isp,0
3239,1307.800,cloud-mqtt,cross-isp,0
3240,1297.100,cloud-mqtt,cross-isp,0
3241,1286.500,cloud-mqtt,cross-isp,0
3242,1275.900,cloud-mqtt,cross-isp,0
3243,1265.700,cloud-mqtt,cross-isp,0
3244,1255.000,cloud-mqtt,cross-isp,0
3245,1244.500,cloud-mqtt,cross-isp,0
3246,1233.900,cloud-mqtt,cross-isp,0
3247,1223.700,cloud-mqtt,cross-isp,0
3248,1212.700,cloud-mqtt,cross-isp,0
3249,1202.500,cloud-mqtt,cross-isp,0
3250,1191.400,cloud-mqtt,cross-isp,0
3251,1181.200,cloud-mqtt,cross-isp,0
3252,1170.600,cloud-mqtt,cross-isp,0
3253,1159.300,cloud-mqtt,cross-isp,0
3254,1148.400,cloud-mqtt,cross-isp,0
3255,1138.000,cloud-mqtt,cross-isp,0
3256,1127.500,cloud-mqtt,cross-isp,0
3257,1117.200,cloud-mqtt,cross-isp,0
3258,1107.000,cloud-mqtt,cross-isp,0
3259,1096.500,cloud-mqtt,cross-isp,0
3260,1085.700,cloud-mqtt,cross-isp,0
3261,1074.800,cloud-mqtt,cross-isp,0
3262,1063.900,cloud-mqtt,cross-isp,0
3263,1053.800,cloud-mqtt,cross-isp,0
3264,1043.500,cloud-mqtt,cross-isp,0
3265,1032.100,cloud-mqtt,cross-isp,0
3266,1021.600,cloud-mqtt,cross-isp,0
3267,1011.200,cloud-mqtt,cross-isp,0
3268,999.600,cloud-mqtt,cross-isp,0
3269,989.200,cloud-mqtt,cross-isp,0
3270,979.000,cloud-mqtt,cross-isp,0
3271,968.900,cloud-mqtt,cross-isp,0
3272,958.100,cloud-mqtt,cross-isp,0
3273,947.700,cloud-mqtt,cross-isp,0
3274,937.500,cloud-mqtt,cross-isp,0
3275,926.500,cloud-mqtt,cross-isp,0
3276,916.200,cloud-mqtt,cross-isp,0
3277,905.100,cloud-mqtt,cross-isp,0
3278,894.600,cloud-mqtt,cross-isp,0
3279,884.300,cloud-mqtt,cross-isp,0
3280,873.900,cloud-mqtt,cross-isp,0
3281,863.800,cloud-mqtt,cross-isp,0
3282,852.800,cloud-mqtt,cross-isp,0
3283,842.400,cloud-mqtt,cross-isp,0
3284,831.300,cloud-mqtt,cross-isp,0
3285,821.000,cloud-mqtt,cross-isp,0
3286,809.800,cloud-mqtt,cross-isp,0
3287,799.000,cloud-mqtt,cross-isp,0
3288,788.500,cloud-mqtt,cross-isp,0
3289,778.200,cloud-mqtt,cross-isp,0
3290,767.800,cloud-mqtt,cross-isp,0
3291,757.100,cloud-mqtt,cross-isp,0
3292,746.100,cloud-mqtt,cross-isp,0
3293,735.700,cloud-mqtt,cross-isp,0
3294,725.000,cloud-mqtt,cross-isp,0
3295,714.800,cloud-mqtt,cross-isp,0
3296,704.400,cloud-mqtt,cross-isp,0
3297,693.200,cloud-mqtt,cross-isp,0
3298,683.100,cloud-mqtt,cross-isp,0
3299,672.500,cloud-mqtt,cross-isp,0
3300,662.200,cloud-mqtt,cross-isp,0
3301,651.500,cloud-mqtt,cross-isp,0
3302,640.800,cloud-mqtt,cross-isp,0
3303,630.200,cloud-mqtt,cross-isp,0
3304,628.500,cloud-mqtt,cross-isp,0
3305,617.700,cloud-mqtt,cross-isp,0
3306,617.800,cloud-mqtt,cross-isp,0
3307,607.000,cloud-mqtt,cross-isp,0
3308,596.600,cloud-mqtt,cross-isp,0
3309,586.400,cloud-mqtt,cross-isp,0
3310,576.000,cloud-mqtt,cross-isp,0
3311,565.300,cloud-mqtt,cross-isp,0
3312,554.700,cloud-mqtt,cross-isp,0
3313,544.100,cloud-mqtt,cross-isp,0
3314,534.000,cloud-mqtt,cross-isp,0
3315,523.800,cloud-mqtt,cross-isp,0
3316,513.600,cloud-mqtt,cross-isp,0
3317,510.200,cloud-mqtt,cross-isp,0
3318,499.200,cloud-mqtt,cross-isp,0
3319,488.800,cloud-mqtt,cross-isp,0
3320,477.800,cloud-mqtt,cross-isp,0
3321,468.800,cloud-mqtt,cross-isp,0
3322,495.200,cloud-mqtt,cross-isp,0
3323,484.800,cloud-mqtt,cross-isp,0
3324,474.300,cloud-mqtt,cross-isp,0
3325,463.700,cloud-mqtt,cross-isp,0
3326,945.200,cloud-mqtt,cross-isp,0
3327,934.500,cloud-mqtt,cross-isp,0
3328,924.500,cloud-mqtt,cross-isp,0
3329,913.800,cloud-mqtt,cross-isp,0
3330,902.700,cloud-mqtt,cross-isp,0
3331,891.900,cloud-mqtt,cross-isp,0
3332,880.800,cloud-mqtt,cross-isp,0
3333,869.700,cloud-mqtt,cross-isp,0
3334,858.900,cloud-mqtt,cross-isp,0
3335,848.600,cloud-mqtt,cross-isp,0
3336,837.800,cloud-mqtt,cross-isp,0
3337,827.300,cloud-mqtt,cross-isp,0
3338,816.500,cloud-mqtt,cross-isp,0
3339,806.200,cloud-mqtt,cross-isp,0
3340,796.000,cloud-mqtt,cross-isp,0
3341,785.700,cloud-mqtt,cross-isp,0
3342,775.100,cloud-mqtt,cross-isp,0
3343,764.900,cloud-mqtt,cross-isp,0
3344,754.200,cloud-mqtt,cross-isp,0
3345,743.700,cloud-mqtt,cross-isp,0
3346,733.300,cloud-mqtt,cross-isp,0
3347,722.800,cloud-mqtt,cross-isp,0
3348,712.500,cloud-mqtt,cross-isp,0
3349,702.200,cloud-mqtt,cross-isp,0
3350,691.800,cloud-mqtt,cross-isp,0
3351,681.300,cloud-mqtt,cross-isp,0
3352,670.800,cloud-mqtt,cross-isp,0
3353,660.300,cloud-mqtt,cross-isp,0
3354,649.000,cloud-mqtt,cross-isp,0
3355,638.000,cloud-mqtt,cross-isp,0
3356,627.700,cloud-mqtt,cross-isp,0
3357,617.200,cloud-mqtt,cross-isp,0
3358,606.200,cloud-mqtt,cross-isp,0
3359,595.200,cloud-mqtt,cross-isp,0
3360,584.100,cloud-mqtt,cross-isp,0
3361,573.900,cloud-mqtt,cross-isp,0
3362,563.300,cloud-mqtt,cross-isp,0
3363,552.000,cloud-mqtt,cross-isp,0
3364,541.600,cloud-mqtt,cross-isp,0
3365,531.100,cloud-mqtt,cross-isp,0
3366,520.800,cloud-mqtt,cross-isp,0
3367,510.400,cloud-mqtt,cross-isp,0
3368,500.300,cloud-mqtt,cross-isp,0
3369,517.300,cloud-mqtt,cross-isp,0
3370,679.000,cloud-mqtt,cross-isp,0
3371,667.800,cloud-mqtt,cross-isp,0
3372,656.900,cloud-mqtt,cross-isp,0
3373,645.900,cloud-mqtt,cross-isp,0
3374,635.400,cloud-mqtt,cross-isp,0
3375,630.000,cloud-mqtt,cross-isp,0
3376,650.600,cloud-mqtt,cross-isp,0
3377,640.500,cloud-mqtt,cross-isp,0
3378,638.100,cloud-mqtt,cross-isp,0
3379,627.800,cloud-mqtt,cross-isp,0
3380,617.700,cloud-mqtt,cross-isp,0
3381,607.200,cloud-mqtt,cross-isp,0
3382,596.600,cloud-mqtt,cross-isp,0
3383,585.600,cloud-mqtt,cross-isp,0
3384,574.400,cloud-mqtt,cross-isp,0
3385,563.700,cloud-mqtt,cross-isp,0
3386,553.400,cloud-mqtt,cross-isp,0
3387,543.100,cloud-mqtt,cross-isp,0
3388,531.800,cloud-mqtt,cross-isp,0
3389,521.000,cloud-mqtt,cross-isp,0
3390,509.600,cloud-mqtt,cross-isp,0
3391,498.500,cloud-mqtt,cross-isp,0
3392,487.700,cloud-mqtt,cross-isp,0
3393,477.400,cloud-mqtt,cross-isp,0
3394,467.300,cloud-mqtt,cross-isp,0
3395,456.600,cloud-mqtt,cross-isp,0
3396,538.300,cloud-mqtt,cross-isp,0
3397,558.400,cloud-mqtt,cross-isp,0
3398,547.900,cloud-mqtt,cross-isp,0
3399,537.700,cloud-mqtt,cross-isp,0
3400,527.400,cloud-mqtt,cross-isp,0
3401,517.000,cloud-mqtt,cross-isp,0
3402,506.800,cloud-mqtt,cross-isp,0
3403,519.900,cloud-mqtt,cross-isp,0
3404,514.200,cloud-mqtt,cross-isp,0
3405,504.200,cloud-mqtt,cross-isp,0
3406,510.400,cloud-mqtt,cross-isp,0
3407,500.100,cloud-mqtt,cross-isp,0
3408,489.300,cloud-mqtt,cross-isp,0
3409,478.400,cloud-mqtt,cross-isp,0
3410,467.000,cloud-mqtt,cross-isp,0
3411,456.500,cloud-mqtt,cross-isp,0
3412,520.200,cloud-mqtt,cross-isp,0
3413,524.200,cloud-mqtt,cross-isp,0
3414,513.400,cloud-mqtt,cross-isp,0
3415,503.000,cloud-mqtt,cross-isp,0
3416,492.300,cloud-mqtt,cross-isp,0
3417,481.400,cloud-mqtt,cross-isp,0
3418,471.100,cloud-mqtt,cross-isp,0
3419,460.600,cloud-mqtt,cross-isp,0
3420,456.300,cloud-mqtt,cross-isp,0
3421,664.200,cloud-mqtt,cross-isp,0
3422,704.500,cloud-mqtt,cross-isp,0
3423,693.700,cloud-mqtt,cross-isp,0
3424,683.000,cloud-mqtt,cross-isp,0
3425,672.500,cloud-mqtt,cross-isp,0
3426,661.900,cloud-mqtt,cross-isp,0
3427,651.500,cloud-mqtt,cross-isp,0
3428,641.600,cloud-mqtt,cross-isp,0
3429,630.900,cloud-mqtt,cross-isp,0
3430,620.500,cloud-mqtt,cross-isp,0
3431,610.100,cloud-mqtt,cross-isp,0
3432,600.000,cloud-mqtt,cross-isp,0
3433,589.800,cloud-mqtt,cross-isp,0
3434,586.700,cloud-mqtt,cross-isp,0
3435,576.300,cloud-mqtt,cross-isp,0
3436,565.900,cloud-mqtt,cross-isp,0
3437,555.900,cloud-mqtt,cross-isp,0
3438,545.200,cloud-mqtt,cross-isp,0
3439,534.900,cloud-mqtt,cross-isp,0
3440,524.800,cloud-mqtt,cross-isp,0
3441,514.900,cloud-mqtt,cross-isp,0
3442,504.800,cloud-mqtt,cross-isp,0
3443,546.800,cloud-mqtt,cross-isp,0
3444,535.800,cloud-mqtt,cross-isp,0
3445,524.600,cloud-mqtt,cross-isp,0
3446,513.600,cloud-mqtt,cross-isp,0
3447,502.700,cloud-mqtt,cross-isp,0
3448,542.300,cloud-mqtt,cross-isp,0
3449,532.100,cloud-mqtt,cross-isp,0
3450,530.400,cloud-mqtt,cross-isp,0
3451,519.800,cloud-mqtt,cross-isp,0
3452,509.700,cloud-mqtt,cross-isp,0
3453,499.400,cloud-mqtt,cross-isp,0
3454,489.300,cloud-mqtt,cross-isp,0
3455,478.600,cloud-mqtt,cross-isp,0
3456,468.500,cloud-mqtt,cross-isp,0
3457,457.600,cloud-mqtt,cross-isp,0
3458,447.400,cloud-mqtt,cross-isp,0
3459,446.400,cloud-mqtt,cross-isp,0
3460,442.000,cloud-mqtt,cross-isp,0
3461,447.300,cloud-mqtt,cross-isp,0
3462,435.600,cloud-mqtt,cross-isp,0
3463,534.400,cloud-mqtt,cross-isp,0
3464,524.100,cloud-mqtt,cross-isp,0
3465,514.000,cloud-mqtt,cross-isp,0
3466,503.700,cloud-mqtt,cross-isp,0
3467,493.400,cloud-mqtt,cross-isp,0
3468,483.200,cloud-mqtt,cross-isp,0
3469,472.400,cloud-mqtt,cross-isp,0
3470,462.200,cloud-mqtt,cross-isp,0
3471,633.300,cloud-mqtt,cross-isp,0
3472,622.100,cloud-mqtt,cross-isp,0
3473,611.800,cloud-mqtt,cross-isp,0
3474,600.900,cloud-mqtt,cross-isp,0
3475,590.200,cloud-mqtt,cross-isp,0
3476,579.600,cloud-mqtt,cross-isp,0
3477,568.900,cloud-mqtt,cross-isp,0
3478,582.000,cloud-mqtt,cross-isp,0
3479,572.300,cloud-mqtt,cross-isp,0
3480,563.100,cloud-mqtt,cross-isp,0
3481,552.700,cloud-mqtt,cross-isp,0
3482,542.500,cloud-mqtt,cross-isp,0
3483,532.100,cloud-mqtt,cross-isp,0
3484,521.800,cloud-mqtt,cross-isp,0
3485,511.000,cloud-mqtt,cross-isp,0
3486,500.600,cloud-mqtt,cross-isp,0
3487,489.800,cloud-mqtt,cross-isp,0
3488,479.200,cloud-mqtt,cross-isp,0
3489,468.600,cloud-mqtt,cross-isp,0
3490,457.600,cloud-mqtt,cross-isp,0
3491,447.100,cloud-mqtt,cross-isp,0
3492,455.700,cloud-mqtt,cross-isp,0
3493,641.800,cloud-mqtt,cross-isp,0
3494,630.700,cloud-mqtt,cross-isp,0
3495,620.100,cloud-mqtt,cross-isp,0
3496,610.000,cloud-mqtt,cross-isp,0
3497,599.400,cloud-mqtt,cross-isp,0
3498,588.400,cloud-mqtt,cross-isp,0
3499,578.200,cloud-mqtt,cross-isp,0
3500,567.600,cloud-mqtt,cross-isp,0
3501,556.900,cloud-mqtt,cross-isp,0
3502,546.000,cloud-mqtt,cross-isp,0
3503,535.500,cloud-mqtt,cross-isp,0
3504,525.300,cloud-mqtt,cross-isp,0
3505,514.700,cloud-mqtt,cross-isp,0
3506,522.300,cloud-mqtt,cross-isp,0
3507,511.200,cloud-mqtt,cross-isp,0
3508,500.500,cloud-mqtt,cross-isp,0
3509,490.700,cloud-mqtt,cross-isp,0
3510,479.800,cloud-mqtt,cross-isp,0
3511,486.300,cloud-mqtt,cross-isp,0
3512,476.200,cloud-mqtt,cross-isp,0
3513,465.800,cloud-mqtt,cross-isp,0
3514,455.100,cloud-mqtt,cross-isp,0
3515,444.400,cloud-mqtt,cross-isp,0
3516,528.000,cloud-mqtt,cross-isp,0
3517,520.700,cloud-mqtt,cross-isp,0
3518,524.000,cloud-mqtt,cross-isp,0
3519,516.900,cloud-mqtt,cross-isp,0
3520,506.200,cloud-mqtt,cross-isp,0
3521,499.600,cloud-mqtt,cross-isp,0
3522,489.000,cloud-mqtt,cross-isp,0
3523,478.200,cloud-mqtt,cross-isp,0
3524,467.800,cloud-mqtt,cross-isp,0
3525,457.300,cloud-mqtt,cross-isp,0
3526,446.800,cloud-mqtt,cross-isp,0
3527,443.200,cloud-mqtt,cross-isp,0
3528,447.000,cloud-mqtt,cross-isp,0
3529,435.900,cloud-mqtt,cross-isp,0
3530,439.900,cloud-mqtt,cross-isp,0
3531,1267.600,cloud-mqtt,cross-isp,0
3532,1325.700,cloud-mqtt,cross-isp,0
3533,1315.500,cloud-mqtt,cross-isp,0
3534,1305.500,cloud-mqtt,cross-isp,0
3535,1295.200,cloud-mqtt,cross-isp,0
3536,1284.800,cloud-mqtt,cross-isp,0
3537,1273.600,cloud-mqtt,cross-isp,0
3538,1262.900,cloud-mqtt,cross-isp,0
3539,1252.600,cloud-mqtt,cross-isp,0
3540,1242.000,cloud-mqtt,cross-isp,0
3541,1231.700,cloud-mqtt,cross-isp,0
3542,1221.300,cloud-mqtt,cross-isp,0
3543,1210.500,cloud-mqtt,cross-isp,0
3544,1200.200,cloud-mqtt,cross-isp,0
3545,1189.800,cloud-mqtt,cross-isp,0
3546,1177.800,cloud-mqtt,cross-isp,0
3547,1167.200,cloud-mqtt,cross-isp,0
3548,1157.000,cloud-mqtt,cross-isp,0
3549,1146.300,cloud-mqtt,cross-isp,0
3550,1135.400,cloud-mqtt,cross-isp,0
3551,1125.200,cloud-mqtt,cross-isp,0
3552,1115.000,cloud-mqtt,cross-isp,0
3553,1104.400,cloud-mqtt,cross-isp,0
3554,1093.600,cloud-mqtt,cross-isp,0
3555,1086.100,cloud-mqtt,cross-isp,0
3556,1076.000,cloud-mqtt,cross-isp,0
3557,1065.500,cloud-mqtt,cross-isp,0
3558,1054.100,cloud-mqtt,cross-isp,0
3559,1043.800,cloud-mqtt,cross-isp,0
3560,1033.700,cloud-mqtt,cross-isp,0
3561,1023.300,cloud-mqtt,cross-isp,0
